id,speaker_nm,conversation_id,reply_to_id,reply_to_nm,timestamp,text,likes,shares,num_comments,cleaned_text,named_entities,sentiment,tokens
1329559249014448128,k12m3rt,1329557637667680262,1329557637667680262,swutchmann7,2020-11-19 22:56:41,"When I knew it was deep hate was when he put all those advert. People were saying is that the best he could do. His own money o, someone said if its only adverts they should gather money to do it. When others started doing theirs they were praising them all round",2,0,4,knew deep hate advert people saying best money o said adverts gather money started doing theirs praising round,[],0.09999999999999998,"[101, 2354, 2784, 5223, 4748, 16874, 2111, 3038, 2190, 2769, 1051, 2056, 4748, 16874, 2015, 8587, 2769, 2318, 2725, 17156, 15838, 2461, 102]"
1329559922086989833,swutchmann7,1329557637667680262,1329557637667680262,swutchmann7,2020-11-19 22:59:22,Damn bro...sometimes I wonder how he's coping with all these things.,1,0,1,damn brosometimes wonder hes coping things,[],0.0,"[101, 4365, 10243, 8462, 7292, 2015, 4687, 2002, 2015, 27520, 2477, 102]"
1329558748818452480,ifemosumichael,1329557637667680262,1329557637667680262,swutchmann7,2020-11-19 22:54:42,People only Hate what they can never be. The Un-due Recognition Burna gets on the Street is becoming unbecoming. However... The African Giant is Already standing #TwiceAsTall ,5,0,0,people hate undue recognition burna gets street unbecoming african giant standing twiceastall,"[('Hate', 'ORG'), ('Un', 'ORG'), ('Recognition Burna', 'ORG'), ('The African Giant', 'ORG'), ('TwiceAsTall', 'PERSON')]",-0.07,"[101, 2111, 5223, 6151, 5657, 5038, 6402, 2050, 4152, 2395, 4895, 4783, 18935, 3060, 5016, 3061, 3807, 14083, 8095, 102]"
1329689403921477633,Abdi_ahmad9,1329557637667680262,1329557637667680262,swutchmann7,2020-11-20 07:33:52,He trended that day,1,0,0,trended day,"[('that day', 'DATE')]",0.0,"[101, 9874, 2098, 2154, 102]"
1329549170521288719,MobilePunch,1329549170521288719,0,None,2020-11-19 22:16:38,"FG, govs blame #EndSARS protests, banditry for hike in food prices",890,923,819,fg govs blame endsars protests banditry hike food prices,[],0.0,"[101, 1042, 2290, 18079, 2015, 7499, 4515, 11650, 8090, 25334, 2854, 21857, 2833, 7597, 102]"
1329556762933022720,RITAENG1234,1329549170521288719,1329549170521288719,MobilePunch,2020-11-19 22:46:48,"Cluelessness is when you blame blindly. Is #endSARs  Protest the reason a dollar is almost #500 today?

Or, are we nolonger surviving by importation at the moment? Common Benin Republic currency is almost equivalent to Our Naira yet each time, you people chase shadows instead...",18,0,0,cluelessness blame blindly endsars protest reason dollar 500 today nolonger surviving importation moment common benin republic currency equivalent naira time people chase shadows instead,"[('#', 'CARDINAL'), ('almost #500', 'MONEY'), ('today', 'DATE'), ('Benin Republic', 'GPE'), ('Naira', 'GPE')]",-0.3,"[101, 9789, 24913, 7499, 25734, 4515, 11650, 6186, 3114, 7922, 3156, 2651, 2053, 10052, 2121, 6405, 12324, 3370, 2617, 2691, 21164, 3072, 9598, 5662, 22525, 2050, 2051, 2111, 5252, 6281, 2612, 102]"
1329563657668268035,chiukwujioke,1329549170521288719,1329549170521288719,MobilePunch,2020-11-19 23:14:12,"No be everything person see..
E they read.",3,0,0,person e read,[],0.0,"[101, 2711, 1041, 3191, 102]"
1329711666280484866,gkbalogs,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20 09:02:20,"Called it exactly 1 week ago!
Jokers
x.com/gkbalogs/statu
…",1,0,2,called exactly 1 week ago jokers xcomgkbalogsstatu,"[('1 week ago', 'DATE'), ('x.com/gkbalogs/statu', 'CARDINAL')]",0.3125,"[101, 2170, 3599, 1015, 2733, 3283, 19318, 2015, 1060, 9006, 2290, 2243, 10264, 8649, 4757, 29336, 2226, 102]"
1329668971587624961,DarijokeO,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20 06:12:41,You can never do without keeping blame on something for your incompetency.,0,0,0,keeping blame incompetency,[],0.0,"[101, 4363, 7499, 4297, 25377, 12870, 9407, 102]"
1329592481030270977,vinosky01,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20 01:08:44,They will always find some one to blame,0,0,0,blame,[],0.0,"[101, 7499, 102]"
1329586419686404098,Awoken9ijaYouth,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20 00:44:39,"These guys are clowns, fucking clowns! Really! They are trying to shamelessly pass the buck! Disgusting entities, the whole lot of them. Tueh  #NigerianYouth please #2023ForNaijaYouthStartsNow Get PVCs by 2021  #2023ElectionforYouth #EndSARS",0,0,0,guys clowns fucking clowns really trying shamelessly pass buck disgusting entities lot tueh nigerianyouth 2023fornaijayouthstartsnow pvcs 2021 2023electionforyouth endsars,"[('Tueh', 'PERSON'), ('NigerianYouth', 'ORG'), ('2023ForNaijaYouthStartsNow', 'MONEY'), ('2021', 'DATE')]",-0.309375,"[101, 4364, 15912, 2015, 8239, 15912, 2015, 2428, 2667, 9467, 10895, 3413, 10131, 19424, 11422, 2843, 10722, 11106, 11884, 29337, 2705, 16798, 2509, 29278, 26416, 3900, 29337, 26830, 7559, 3215, 19779, 26189, 6169, 25682, 16798, 2509, 12260, 7542, 29278, 29337, 2705, 4515, 11650, 102]"
1329638515219591170,AgwuEme,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20 04:11:40,FG you have forgotten to include fuel hike,0,0,0,fg forgotten include fuel hike,[],0.0,"[101, 1042, 2290, 6404, 2421, 4762, 21857, 102]"
1329551922278371332,mikecokere,1329549170521288719,1329549170521288719,MobilePunch,2020-11-19 22:27:34,"I'm seriously dismayed by this and I didn't know I had any mays left. 

Naija Government issue taya me.",0,0,0,im seriously dismayed didnt know mays left naija government issue taya,"[('Naija Government', 'ORG')]",-0.16666666666666666,"[101, 10047, 5667, 20006, 2098, 2134, 2102, 2113, 2089, 2015, 2187, 6583, 14713, 2231, 3277, 28117, 2050, 102]"
1329725702783045632,I_am_S_L_I_M,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20 09:58:07,A journalist shot by security aide makes me fume with anger...nobody is calling anybody to book...are we that ignorant? Don’t lives of journalists mean anything????,0,0,0,journalist shot security aide makes fume angernobody calling anybody bookare ignorant dont lives journalists mean,[],-0.3125,"[101, 4988, 2915, 3036, 14895, 3084, 11865, 4168, 4963, 25083, 7716, 2100, 4214, 10334, 2338, 12069, 21591, 2123, 2102, 3268, 8845, 2812, 102]"
1329669902446317568,Alabintei_David,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20 06:16:23,This government will never take responsibility,0,0,0,government responsibility,[],0.0,"[101, 2231, 5368, 102]"
1329549580892053507,sumptuosol,1329549170521288719,1329549170521288719,MobilePunch,2020-11-19 22:18:16,Wahala for who still dey believe these hoodlums in power,2,0,0,wahala dey believe hoodlums power,[],0.0,"[101, 22894, 7911, 2139, 2100, 2903, 7415, 12942, 2015, 2373, 102]"
1329620341719707648,MiracleLeafHea1,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20 02:59:27,Mediocre and Development Arresters ,103,45,2,mediocre development arresters,"[('Mediocre and Development Arresters', 'ORG')]",-0.5,"[101, 19960, 3695, 16748, 2458, 6545, 2545, 102]"
1329555794476605452,AutomaticVolta1,1329549170521288719,1329549170521288719,MobilePunch,2020-11-19 22:42:58,When God wants to punish king pharaoh he hardens it's heart so that he will never listen to anything or advice from anyone...Now it shows that the wrath of God is upon them heartless leaders of our dear country and soon the end shall tell ,13,2,0,god wants punish king pharaoh hardens heart listen advice anyonenow shows wrath god heartless leaders dear country soon end shall tell,[],0.2,"[101, 2643, 4122, 16385, 2332, 22089, 28751, 2015, 2540, 4952, 6040, 3087, 19779, 3065, 14532, 2643, 2540, 3238, 4177, 6203, 2406, 2574, 2203, 4618, 2425, 102]"
1329553906351935491,GloryNwaekpe,1329549170521288719,1329549170521288719,MobilePunch,2020-11-19 22:35:27,"#EndSARS is the reason  is poverty capital of the world

#EndSARS is the reason we av d highest out of school children in d world

#EndSARS is the cause of heighten insecurity in the north

#EndSARS is in collaboration with Shekau

#EndSARS is to blame for Buhari  incompetence",13,2,0,endsars reason poverty capital world endsars reason av d highest school children d world endsars cause heighten insecurity north endsars collaboration shekau endsars blame buhari incompetence,"[('EndSARS', 'PERSON'), ('EndSARS', 'PERSON'), ('EndSARS', 'PERSON'), ('EndSARS', 'PERSON'), ('Shekau', 'ORG'), ('EndSARS', 'PERSON'), ('Buhari', 'GPE')]",0.0,"[101, 4515, 11650, 3114, 5635, 3007, 2088, 4515, 11650, 3114, 20704, 1040, 3284, 2082, 2336, 1040, 2088, 4515, 11650, 3426, 4578, 2368, 16021, 8586, 25137, 2167, 4515, 11650, 5792, 2016, 2912, 2226, 4515, 11650, 7499, 20934, 18428, 4297, 25377, 12870, 5897, 102]"
1329655004936990720,IdorenyinEtuk5,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20 05:17:11,I won't be surprised if one day they blame the future governments for their inability to perform.,12,1,0,wont surprised day blame future governments inability perform,"[('one day', 'DATE')]",0.05,"[101, 2180, 2102, 4527, 2154, 7499, 2925, 6867, 13720, 4685, 102]"
1329685529055604736,IamtheOGee,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20 07:18:29, Goldman Sachs wannabe pst VP haff studied the data abi?,13,0,2,goldman sachs wannabe pst vp haff studied data abi,"[('Goldman Sachs', 'ORG'), ('VP', 'ORG')]",0.0,"[101, 17765, 22818, 10587, 4783, 8827, 2102, 21210, 5292, 4246, 3273, 2951, 11113, 2072, 102]"
1329550657796321280,okikiolagcon,1329549170521288719,1329549170521288719,MobilePunch,2020-11-19 22:22:33,"Is there anything or any human this govt is yet to blame?

Soon they will blame eve for eating the apple",12,1,1,human govt blame soon blame eve eating apple,[],0.0,"[101, 2529, 22410, 7499, 2574, 7499, 6574, 5983, 6207, 102]"
1329674473545535490,JayTise,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20 06:34:33,"Punch is the silliest media outfit in Nigeria presently. A report was given to NEC by the SSA to BUHARI on Agriculture, Andrew Kwasari but you put Osinbajo's face nawa o. Na serious wa.

Must you always take advantage of the fact that youths on twitter react based on headlines?",8,1,3,punch silliest media outfit nigeria presently report given nec ssa buhari agriculture andrew kwasari osinbajos face nawa o na wa advantage fact youths twitter react based headlines,"[('Punch', 'ORG'), ('Nigeria', 'GPE'), ('NEC', 'ORG'), ('SSA', 'ORG'), ('BUHARI', 'GPE'), ('Agriculture', 'ORG'), ('Andrew Kwasari', 'PERSON'), ('Osinbajo', 'PERSON')]",-0.16666666666666666,"[101, 8595, 9033, 23697, 3367, 2865, 11018, 7387, 12825, 3189, 2445, 26785, 7020, 2050, 20934, 18428, 5237, 4080, 6448, 16782, 3089, 9808, 2378, 3676, 19929, 2227, 6583, 4213, 1051, 6583, 11333, 5056, 2755, 19634, 10474, 10509, 2241, 19377, 102]"
1329595679774289922,martmekus,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20 01:21:27,These guys always look for people to blame for their incompetence and poor running of the economy. When will they look inwards and tell themselves the simple truth that they are woeful in their duties.,9,0,0,guys look people blame incompetence poor running economy look inwards tell simple truth woeful duties,[],-0.2,"[101, 4364, 2298, 2111, 7499, 4297, 25377, 12870, 5897, 3532, 2770, 4610, 2298, 20546, 2015, 2425, 3722, 3606, 24185, 12879, 5313, 5704, 102]"
